Subscription ID,Variant ID,Line Quantity,Line Discounted Price
12169871469,40204107055213,1,29.56
12169838701,40204085002349,1,29.56
12169805933,39527123583085,1,27.96
12169773165,40204067373165,1,29.56
12169740397,40204806422637,1,29.56
12169707629,40204091064429,1,29.56
12169674861,40004467818605,1,29.56
12169642093,40204806422637,1,29.56
12169609325,40204091097197,1,51.12
12169576557,40204107055213,1,29.56
12169543789,40204085035117,1,51.12
12169511021,40004467818605,1,29.56
12169478253,40204085002349,1,29.56
12169445485,40316202877037,1,51.12
12169412717,39650215788653,2,55.92
12169379949,39582999871597,1,29.56
12169347181,40204067373165,2,59.12
12169314413,40204806455405,1,51.12
12169281645,40204091097197,1,51.12
12169248877,40204107055213,1,29.56
12169216109,40204091097197,1,51.12
12169183341,40204104204397,1,51.12
12169150573,40204067373165,1,29.56
12169117805,40204085035117,1,51.12
12169085037,40204067373165,1,29.56
12169052269,40204067373165,1,29.56
12169019501,40204091097197,1,51.12
12168986733,40204806455405,1,51.12
12168953965,40204107055213,1,29.56
12168921197,40204085002349,1,29.56
12168888429,40204091064429,2,59.12
12168855661,40204085035117,1,51.12
12168822893,40204107055213,1,29.56
12168790125,40204093489261,1,51.12
12168757357,40204806422637,1,29.56
12168724589,40204806455405,2,76.68
12168691821,39558497468525,1,51.12
12168659053,39527123583085,1,27.96
12168626285,40204091064429,1,29.56
12168593517,40204085035117,1,51.12
12168560749,40204806455405,1,51.12
12168527981,40204085002349,1,29.56
12168495213,40204085002349,1,18.48
12168462445,40204093456493,1,29.56
12168429677,39527123583085,1,27.96
12168396909,40204091097197,1,51.12
12168364141,39527123583085,1,27.96
12168331373,40204107087981,1,51.12
12168298605,40204093456493,2,59.12
12168265837,40204085002349,1,29.56
12168233069,40204091064429,1,29.56
12168200301,40316202877037,2,102.24
12168167533,40204067373165,1,29.56
12168134765,40204067373165,1,29.56
12168101997,40204085002349,1,29.56
12168069229,39527124828269,1,17.48
12168036461,40204085035117,1,31.95
12168003693,40204091064429,3,66.51
12167970925,40204104204397,1,31.95
12167938157,40204806455405,1,51.12
12167872621,40204091064429,1,29.56
12167839853,40204085002349,1,29.56
12167807085,40204091097197,1,31.95
12167774317,40204091064429,1,29.56
12167741549,39527124828269,1,20.97
12167708781,40204091064429,1,29.56
12167676013,40204093456493,1,29.56
12167643245,40204067373165,1,29.56
12167610477,40316202844269,1,29.56
12167577709,40204806455405,1,51.12
12167544941,40204085002349,1,29.56
12167512173,40204091064429,1,29.56
12167479405,40204107087981,1,51.12
12167446637,39527124828269,1,27.96
12167413869,40204067405933,1,51.12
12167381101,40204067373165,1,29.56
12167348333,40204067405933,1,51.12
12167315565,40204107055213,1,29.56
12167282797,40204806455405,1,51.12
12167250029,40204067373165,1,29.56
12167217261,40204085035117,1,51.12
12167184493,40204091097197,1,51.12
12167151725,40316202844269,1,29.56
12167118957,39650215788653,1,27.96
12167086189,40204806422637,1,29.56
12167053421,40570144653421,1,51.12
12167020653,40204085002349,1,18.48
12166987885,39527124828269,1,27.96
12166955117,40204806422637,1,29.56
12166922349,40204085002349,1,29.56
12166889581,40204091097197,1,51.12
12166856813,40204806455405,1,51.12
12166824045,40204093456493,1,29.56
12166791277,40204022874221,4,204.48
12166758509,40204022841453,1,29.56
12166725741,40204091097197,1,51.12
12166692973,39650215788653,1,27.96
12166660205,39527124828269,1,27.96
12166627437,39527124828269,1,27.96
12166594669,40204022841453,1,29.56
12166561901,40204091097197,1,51.12
12166529133,40204107087981,1,51.12
12166496365,40204091097197,1,51.12
12166463597,40204085002349,1,22.17
12166430829,40204093489261,1,51.12
12166398061,40204091064429,1,29.56
12166365293,39527123583085,1,27.96
12166332525,40204085002349,1,18.48
12166299757,40204067405933,1,51.12
12166266989,40204093456493,1,29.56
12166234221,40204091097197,1,51.12
12166201453,40204091064429,1,29.56
12166168685,39743656558701,1,27.96
12166135917,40204091097197,1,51.12
12166103149,40204085035117,1,51.12
12166070381,40204091064429,1,29.56
12166037613,39650215788653,1,27.96
12166004845,39650215788653,2,55.92
12165972077,39527123583085,1,27.96
12165939309,39650215788653,1,27.96
12165873773,40204085035117,1,51.12
12165841005,40204085002349,1,18.48
12165808237,40204091064429,1,29.56
12165775469,39527123583085,1,27.96
12165742701,40316202844269,1,29.56
12165709933,40204107055213,1,29.56
12165677165,40204067373165,1,29.56
12165644397,40204091097197,1,51.12
12165611629,39527123583085,1,27.96
12165578861,40204091064429,1,29.56
12165546093,39527123583085,1,27.96
12165513325,40204085002349,1,18.48
12165480557,39527124828269,2,55.92
12165447789,40204093456493,1,29.56
12165415021,39558496354413,1,51.12
12165382253,40204085002349,1,29.56
12165349485,40204085002349,1,29.56
12165316717,40204085002349,1,29.56
12165283949,40204091064429,1,29.56
12165251181,40204091064429,1,29.56
12165218413,40204091097197,1,51.12
12165185645,40204107055213,1,22.17
12165152877,40204085002349,1,29.56
12165120109,40204107087981,1,51.12
12165087341,39527124828269,1,27.96
12165054573,39527123583085,1,17.48
12165021805,39650215788653,1,27.96
12164989037,40204107087981,1,51.12
12164956269,40204067373165,1,29.56
12164923501,40204022841453,1,29.56
12164890733,40204107087981,1,31.95
12164857965,40204104204397,1,51.12
12164825197,39527124828269,1,27.96
12164792429,40204067405933,1,51.12
12164759661,40204806422637,2,59.12
12164726893,40204067373165,1,29.56
12164694125,40204022841453,1,29.56
12164661357,40204107055213,1,29.56
12164628589,39527124828269,1,27.96
12164595821,40204085035117,1,51.12
12164563053,40204806455405,2,102.24
12164530285,39527124828269,1,27.96
12164497517,40204104171629,1,29.56
12164464749,40204091097197,1,51.12
12164431981,39527124828269,1,27.96
12164399213,40204806422637,1,29.56
12164366445,40204107055213,1,29.56
12164333677,40204107055213,1,29.56
12164300909,39582998560877,2,102.24
12164268141,40204107055213,1,29.56
12164235373,40204104204397,1,51.12
12164202605,40204085002349,1,29.56
12164169837,40204091064429,1,18.48
12164137069,40204085002349,1,29.56
12164104301,40204085035117,1,51.12
12164071533,40204091064429,1,29.56
12164038765,40316202844269,1,29.56
12164005997,40204107055213,1,29.56
12163973229,40204091097197,1,51.12
12163940461,40204085035117,1,51.12
12163907693,40204091097197,1,51.12
12163874925,40204085002349,1,29.56
12163842157,40204107087981,2,102.24
12163809389,40204093456493,1,29.56
12163776621,40570144620653,1,29.56
12163743853,39743656558701,1,27.96
12163711085,40204085002349,1,29.56
12163678317,40204107055213,1,29.56
12163645549,40204067373165,1,29.56
12163612781,40204091064429,1,18.48
12163580013,40204806422637,1,29.56
12163547245,39650215788653,1,17.48
12163514477,40204085002349,2,59.12
12163481709,40204107087981,1,51.12
12163448941,40204091097197,1,51.12
12163416173,40204067405933,1,51.12
12163383405,40204085035117,1,51.12
12163350637,40204091064429,1,29.56
12163317869,40204091097197,1,51.12
12163285101,40204067405933,1,51.12
12163252333,40204107055213,1,29.56
12163219565,40204104171629,1,29.56
12163186797,39527124828269,1,27.96
12163154029,40204091064429,1,29.56
12163121261,40204107055213,1,22.17
12163088493,40204085002349,1,29.56
12163055725,39527123583085,1,27.96
12162990189,40204091064429,1,29.56
12163022957,40204104204397,1,51.12
12162957421,40204107055213,1,29.56
12162924653,39527123583085,1,27.96
12162891885,40204067373165,1,29.56
12162859117,40204806422637,2,59.12
12162826349,40204806422637,1,29.56
12162793581,40204085002349,2,59.12
12162760813,40204091097197,1,51.12
12162728045,40204091097197,1,51.12
12162695277,40204107055213,1,29.56
12162662509,39558496911469,1,51.12
12162629741,40204107055213,1,29.56
12162596973,40204085002349,1,22.17
12162564205,40204104171629,1,29.56
12162531437,40204085002349,1,29.56
12162498669,40204085002349,1,29.56
12162465901,40204091097197,1,51.12
12162433133,40204806422637,1,29.56
12162400365,40204085002349,1,29.56
12162367597,40570144620653,1,29.56
12162334829,40204085035117,1,51.12
12162302061,40204806455405,1,31.95
12162269293,40204107055213,2,59.12
12162236525,40204091064429,1,29.56
12162203757,40204067405933,1,51.12
12162138221,39582997807213,2,59.12
12162105453,40204085035117,4,204.48
12162072685,40570144620653,1,29.56
12162039917,39527123583085,1,27.96
12162007149,40204091097197,1,51.12
12161974381,40204085002349,1,29.56
12161941613,39527124828269,1,27.96
12161908845,40204806422637,1,29.56
12161876077,39743656558701,1,27.96
12161843309,40204091064429,1,29.56
12161810541,40204085035117,1,51.12
12161777773,40204091064429,1,29.56
12161745005,40204104171629,1,29.56
12161712237,40570144620653,1,29.56
12161679469,39527124828269,2,55.92
12161646701,40204067373165,1,29.56
12161613933,40204067373165,1,29.56
12161581165,40204806422637,1,29.56
12161548397,40204085002349,1,29.56
12161515629,40204091097197,1,51.12
12161482861,39558497468525,1,51.12
12161450093,40204091097197,1,51.12
12161417325,40204085002349,1,29.56
12161384557,40204104171629,1,29.56
12161351789,40204067405933,1,51.12
12161319021,39650215788653,1,27.96
12161286253,40204085035117,1,51.12
12161253485,40204085035117,1,51.12
12161220717,39743656558701,2,55.92
12161187949,39527123583085,1,27.96
12161155181,40204085002349,1,29.56
12161122413,40204067405933,2,102.24
12161089645,40204091097197,1,51.12
12161056877,39527124828269,1,27.96
12161024109,40204806455405,1,51.12
12160991341,40204806422637,1,29.56
12160958573,40316202877037,1,38.34
12160925805,40204085035117,1,51.12
12160893037,40204806455405,1,51.12
12160860269,40204091064429,1,29.56
12160827501,40204067373165,1,29.56
12160794733,40204091064429,1,29.56
12160761965,40204107087981,1,51.12
12160729197,40204085035117,5,159.75
12160696429,40204091064429,1,29.56
12160663661,40204806422637,1,29.56
12160630893,40204085002349,1,22.17
12160598125,39527124828269,1,27.96
12160565357,39650215788653,1,27.96
12160532589,40204022841453,1,18.48
12160499821,40204022874221,1,51.12
12160467053,40204085035117,1,51.12
12160434285,40204085035117,1,51.12
12160401517,40204085002349,1,29.56
12160368749,40204091064429,1,29.56
12160335981,39650215788653,2,55.92
12160303213,40204806422637,1,29.56
12160270445,40204067373165,1,29.56
12160237677,40204085002349,1,29.56
12160204909,40204107087981,1,51.12
12160172141,40204806422637,1,18.48
12160139373,40204085035117,1,51.12
12160106605,40204085002349,1,29.56
12160073837,40204085002349,1,29.56
12160041069,40204806422637,1,29.56
12160008301,39558497468525,2,102.24
12159975533,40204067373165,1,29.56
12159942765,40204091064429,1,29.56
12159909997,40204091064429,1,29.56
12159877229,39558482690157,1,29.56
12159844461,40204107087981,1,51.12
12159811693,40204085035117,1,51.12
12159778925,40204107055213,1,29.56
12159746157,40204085002349,1,29.56
12159713389,39527124828269,1,27.96
12159680621,40204091064429,1,29.56
12159647853,40204091097197,1,51.12
12159615085,40204107055213,1,29.56
12159582317,39650215788653,1,27.96
12159549549,40204091064429,1,29.56
12159516781,40204085035117,1,51.12
12159484013,39527124828269,1,27.96
12159451245,40204085002349,1,29.56
12159418477,40204091097197,1,51.12
12159385709,40204091097197,1,51.12
12159352941,40204085002349,1,29.56
12159320173,40204806455405,1,51.12
12159287405,39527123583085,1,27.96
12159254637,39650215788653,1,27.96
12159221869,40204091064429,1,29.56
12159189101,40204093489261,2,63.9
12159156333,40204091097197,1,51.12
12159123565,39558482493549,1,29.56
12159090797,40204091097197,1,51.12
12159058029,40204085002349,1,29.56
12159025261,40204091064429,2,59.12
12158992493,40204085035117,1,51.12
12158959725,39650215788653,2,55.92
12158926957,40204091064429,1,29.56
12158894189,39527123583085,2,55.92
12158861421,40204806422637,1,29.56
12158828653,40204806422637,1,29.56
12158795885,40204107087981,1,51.12
12158763117,39650215788653,1,27.96
12158730349,39743656558701,1,27.96
12158697581,40204107087981,2,40
12158664813,40204107087981,1,51.12
12158632045,40204107055213,1,29.56
12158599277,40204085035117,1,51.12
12158533741,40204085002349,1,29.56
12158500973,40204091064429,1,29.56
12158468205,40204085002349,1,29.56
12158435437,40204091064429,1,29.56
12158402669,39527124828269,2,34.96
12158369901,40204085002349,1,29.56
12158337133,40204067373165,1,29.56
12158304365,40204104204397,1,51.12
12158271597,39558497468525,1,51.12
12158238829,39650215788653,1,27.96
12158206061,40204107087981,1,51.12
12158173293,40204093456493,1,29.56
12158140525,40204091097197,1,51.12
12158107757,39527124828269,1,27.96
12158074989,40204067373165,1,18.48
12158042221,39527123583085,1,27.96
12158009453,40204085002349,1,29.56
12157976685,40204085035117,1,51.12
12157943917,40204085035117,1,51.12
12157911149,40204085002349,1,29.56
12157878381,40204085035117,1,51.12
12157845613,40204093489261,1,51.12
12157812845,40204067405933,1,38.34
12157780077,39527123583085,1,27.96
12157747309,40204085002349,1,18.48
12157714541,40204107055213,1,29.56
12157681773,39583000002669,1,51.12
12157649005,40570144620653,1,29.56
12157616237,40204085002349,1,29.56
12157583469,40204806422637,1,29.56
12157550701,40204104171629,1,29.56
12157517933,40204091064429,1,29.56
12157485165,39743656558701,1,27.96
12157452397,40204104171629,1,29.56
12157419629,40204091064429,1,29.56
12157386861,40204091064429,1,29.56
12157354093,39527124828269,1,27.96
12157321325,40204085002349,1,29.56
12157288557,39527124828269,1,17.48
12157255789,39527123583085,1,27.96
12157223021,39558482493549,2,59.12
12157190253,40570144620653,1,29.56
12157157485,40204091097197,1,51.12
12157124717,40204067373165,1,29.56
12157091949,39558482493549,1,29.56
12157059181,40204107055213,1,29.56
12157026413,40204067405933,2,102.24
12156993645,40204104171629,1,29.56
12156960877,40204085035117,1,51.12
12156928109,40204091064429,1,29.56
12156895341,39527123583085,1,27.96
12156862573,40204093456493,1,29.56
12156829805,39527124828269,1,27.96
12156797037,40204067373165,1,29.56
12156764269,40204091064429,1,29.56
12156731501,39527124828269,1,27.96
12156698733,39650215788653,1,27.96
12156633197,,1,29.56
12156600429,40204091064429,1,29.56
12156567661,40204093456493,1,29.56
12156534893,40204022841453,1,29.56
12156502125,39527123583085,1,27.96
12156469357,40204104204397,1,51.12
12156436589,40204806422637,1,29.56
12156403821,40204806455405,1,51.12
12156371053,40204022841453,1,29.56
12156338285,39527123583085,2,55.92
12156305517,40204085035117,1,51.12
12156272749,40204104171629,1,29.56
12156239981,39583000002669,1,51.12
12156207213,40204093456493,1,29.56
12156174445,40204085035117,1,51.12
12156141677,40204091097197,1,51.12
12156108909,40570144620653,1,29.56
12156076141,40204091097197,2,102.24
12156043373,40204085002349,1,29.56
12156010605,39743656558701,1,27.96
12155977837,40204085002349,1,29.56
12155945069,40204091064429,1,29.56
12155879533,40204104171629,1,29.56
12155846765,40204107087981,1,51.12
12155813997,40204067373165,1,29.56
12155781229,40204091097197,1,51.12
12155748461,40204091064429,1,29.56
12155715693,40204093489261,1,51.12
12155682925,40204091064429,1,29.56
12155650157,40204107055213,1,29.56
12155617389,40204806422637,1,29.56
12155584621,40204091097197,1,51.12
12155551853,40204067373165,1,29.56
12155519085,39527124828269,1,27.96
12155486317,40204091064429,1,29.56
12155453549,40204091097197,2,102.24
12155420781,40204806422637,1,29.56
12155388013,40204085002349,1,29.56
12155355245,40204107055213,3,88.68
12155322477,40204091064429,1,29.56
12155289709,39558496911469,1,51.12
12155256941,39650215788653,1,27.96
12155224173,40204085002349,1,29.56
12155191405,39527124828269,1,27.96
12155158637,40204104171629,1,22.17
12155125869,40204091064429,1,29.56
12155093101,39527123583085,1,27.96
12155060333,40204085035117,1,51.12
12155027565,40204085002349,1,29.56
12154994797,40204107055213,1,29.56
12154962029,39527123583085,1,27.96
12154929261,40204093489261,1,51.12
12154896493,40204091064429,3,88.68
12154863725,40204091097197,1,51.12
12154830957,40204085002349,1,29.56
12154798189,40204085002349,2,59.12
12154732653,40204085035117,1,51.12
12154699885,40204093456493,2,59.12
12154667117,39743656558701,1,27.96
12154634349,40204107055213,1,29.56
12154601581,40204085002349,1,29.56
12154568813,40204085035117,2,102.24
12154536045,40204022874221,1,51.12
12154503277,40204085035117,1,51.12
12154470509,39743656558701,1,27.96
